date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:08:04	188127/188127	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:06:04%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
18:08:04	102733/102733	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2014:54:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
18:08:04	178592/178592	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:07:00%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
18:08:04	337794/337794	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:07:00%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
18:08:05	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
18:08:05	257831/257831	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:07:02%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
18:08:05	26372/26372	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2005:26:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
18:08:05	1912/1912	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2015:34:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
18:08:06	31119/31119	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2017:04:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
18:08:06	563341/563341	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:05:39%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
18:08:07	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2002:12:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
18:08:07	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2017:44:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
18:08:07	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
18:08:07	24655/24655	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2011:39:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
18:08:09	735180/735180	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:08:07%20GMT	https://www.classcentral.com/provider/udacity	C:/My%20Web%20Sites/class_central/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
18:08:09	766893/766893	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:08:08%20GMT	https://www.classcentral.com/university/gatech	C:/My%20Web%20Sites/class_central/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
18:08:10	741392/741392	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:08:09%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/My%20Web%20Sites/class_central/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
18:08:11	736628/736628	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:08:10%20GMT	https://www.classcentral.com/institution/salesforce	C:/My%20Web%20Sites/class_central/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
18:08:13	158577/158577	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:07:04%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
18:08:13	558765/558765	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:08:10%20GMT	https://www.classcentral.com/about	C:/My%20Web%20Sites/class_central/www.classcentral.com/about.html	(from https://www.classcentral.com/)
18:08:14	167526/167526	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:06:03%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
18:08:14	182607/182607	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:07:04%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
18:08:14	164878/164878	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:07:04%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
18:08:14	251424/251424	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:06:07%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
18:08:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:08:14%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
18:08:15	540589/540589	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:08:14%20GMT	https://www.classcentral.com/about/privacy-policy	C:/My%20Web%20Sites/class_central/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
18:08:15	292223/292223	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:07:06%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
18:08:15	310276/310276	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:05:18%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
18:08:15	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2021:08:15%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/My%20Web%20Sites/class_central/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
18:08:16	548071/548071	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:08:15%20GMT	https://www.classcentral.com/about/careers	C:/My%20Web%20Sites/class_central/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
18:08:16	275394/275394	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2015:07:09%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/My%20Web%20Sites/class_central/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
18:08:17	533786/533786	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:08:16%20GMT	https://www.classcentral.com/help	C:/My%20Web%20Sites/class_central/www.classcentral.com/help.html	(from https://www.classcentral.com/)
18:08:17	4694/4694	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:08:16%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/class_central/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
18:08:18	531115/531115	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2021:08:16%20GMT	https://www.classcentral.com/contact	C:/My%20Web%20Sites/class_central/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
18:08:18	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263fe47b5-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/class_central/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
18:08:18	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2002%20Mar%202023%2017:52:19%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/My%20Web%20Sites/class_central/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
18:08:19	43/43	---MC-	200	added ('OK')	image/gif	date:Fri,%2003%20Mar%202023%2021:08:18%20GMT	http://in.getclicky.com/100717250ns.gif	C:/My%20Web%20Sites/class_central/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
18:08:22	496349/496349	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2021:08:18%20GMT	https://www.classcentral.com/update-item/	C:/My%20Web%20Sites/class_central/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
18:08:23	496365/496365	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2021:08:18%20GMT	https://www.classcentral.com/move-item/	C:/My%20Web%20Sites/class_central/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
18:08:24	496359/496359	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2021:08:18%20GMT	https://www.classcentral.com/delete-item/	C:/My%20Web%20Sites/class_central/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
18:08:28	496358/496358	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2021:08:22%20GMT	https://www.classcentral.com/coordinator/	C:/My%20Web%20Sites/class_central/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
18:08:30	496439/496439	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2021:08:24%20GMT	https://www.classcentral.com/s/	C:/My%20Web%20Sites/class_central/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
18:08:30	496324/496324	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2021:08:25%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/My%20Web%20Sites/class_central/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
18:08:32	496356/496356	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2021:08:20%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/My%20Web%20Sites/class_central/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
18:12:46	892/892	URF---	200	untouched ('OK%20(cached)')	application/woff2		https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-cyrillic-ext.woff2	C:/My%20Web%20Sites/class_central/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-cyrillic-ext.woff2	(from https://www.classcentral.com/)
18:12:46	892/892	URF---	200	untouched ('OK%20(cached)')	application/woff2		https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek-ext.woff2	C:/My%20Web%20Sites/class_central/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek-ext.woff2	(from https://www.classcentral.com/)
18:12:46	988/988	URF---	200	untouched ('OK%20(cached)')	application/woff2		https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek.woff2	C:/My%20Web%20Sites/class_central/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek.woff2	(from https://www.classcentral.com/)
18:12:47	4464/4464	URF---	200	untouched ('OK%20(cached)')	application/woff2		https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-vietnamese.woff2	C:/My%20Web%20Sites/class_central/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-vietnamese.woff2	(from https://www.classcentral.com/)
18:12:47	166/166	UR-MC-	412	error ('Precondition%20Failed')	text/html	date:Fri,%2003%20Mar%202023%2021:12:46%20GMT	https://www.classcentral.com/opensearch.xml	C:/My%20Web%20Sites/class_central/www.classcentral.com/opensearch.xml	(from https://www.classcentral.com/)
18:13:55	4282/4282	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=d9866ee3df3a50272132b746506802ee	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time3e68.png	(from https://www.classcentral.com/)
18:13:56	4168/4168	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=6b9b3ca668420c3d807c332c51ee7f2c	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time0931.png	(from https://www.classcentral.com/)
18:13:56	33057/33057	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=11c7448eb8908a8cc785e26ec27de650	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-timec7ac.png	(from https://www.classcentral.com/)
18:15:03	29596/29596	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
18:15:05	2816/2816	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flists%2Flist-empty.png?auto=format&ixlib=php-3.3.1&w=100&s=7005d0a45465e44b0327c67458186ec5	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/lists/list-empty6407.png	(from https://www.classcentral.com/)
18:15:05	53341/53341	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2F2022-year-in-review-banner.png?auto=format&ixlib=php-3.3.1&s=b749b7d54fec1827d6e81dd4a14e0b95	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/2022-year-in-review-bannera34a.png	(from https://www.classcentral.com/)
18:16:12	251/251	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
18:16:13	215/215	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
18:16:14	220/220	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
18:17:20	240/240	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
18:17:22	3875/3875	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
18:17:22	236/236	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
18:18:29	229/229	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
18:18:31	2387/2387	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
18:18:31	237/237	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
18:19:38	170/170	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
18:19:40	1630/1630	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
18:19:40	220/220	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
18:20:47	215/215	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
18:20:47	0/-1	---M--	429	error ('')			https://www.classcentral.com/provider/swayam	C:/My%20Web%20Sites/class_central/www.classcentral.com/provider/swayam.html	(from https://www.classcentral.com/)
18:20:49	1603/1603	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
18:20:49	0/-1	---M--	429	error ('')			https://www.classcentral.com/provider/linkedin-learning	C:/My%20Web%20Sites/class_central/www.classcentral.com/provider/linkedin-learning.html	(from https://www.classcentral.com/)
18:20:49	206/206	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
18:20:49	0/-1	---M--	429	error ('')			https://www.classcentral.com/provider/skillshare	C:/My%20Web%20Sites/class_central/www.classcentral.com/provider/skillshare.html	(from https://www.classcentral.com/)
18:21:05	240/240	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
18:21:05	0/-1	---M--	429	error ('')			https://www.classcentral.com/providers	C:/My%20Web%20Sites/class_central/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
18:21:56	242/242	URF---	200	untouched ('OK%20(cached)')	image/png		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/My%20Web%20Sites/class_central/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
